ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13466607,JH271203,05/20/2024 12:02:00 PM,019XX W SUPERIOR ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,SIDEWALK,false,true,1221,012,36,24,20,1163279,1905019,2024,05/17/2025 03:40:52 PM,41.895013826,-87.675766395,"(41.895013826, -87.675766395)"
13473289,JH279397,05/26/2024 09:25:00 AM,035XX N BROADWAY,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1925,019,46,6,06,1171076,1923738,2024,05/17/2025 03:40:52 PM,41.946212132,-87.646579678,"(41.946212132, -87.646579678)"
13466256,JH270767,05/19/2024 11:30:00 PM,014XX E 57TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0235,002,5,41,06,1186613,1867487,2024,05/17/2025 03:40:52 PM,41.791501334,-87.591259037,"(41.791501334, -87.591259037)"
13465699,JH269962,05/19/2024 02:14:00 PM,047XX W POLK ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,1131,011,24,25,04B,1144893,1895943,2024,05/17/2025 03:40:52 PM,41.870475027,-87.74352294,"(41.870475027, -87.74352294)"
13471964,JH277767,05/24/2024 07:55:00 PM,093XX S LYON AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,false,0633,006,8,44,03,1182523,1843230,2024,05/17/2025 03:40:52 PM,41.725033524,-87.607007042,"(41.725033524, -87.607007042)"
13470195,JH275415,05/22/2024 04:00:00 PM,022XX W 21ST ST,0560,ASSAULT,SIMPLE,STREET,false,false,1234,012,25,31,08A,1161823,1890029,2024,05/17/2025 03:40:52 PM,41.853910406,-87.681531969,"(41.853910406, -87.681531969)"
13463779,JH267684,05/17/2024 05:17:00 PM,062XX N SHERIDAN RD,1570,SEX OFFENSE,PUBLIC INDECENCY,PARK PROPERTY,true,false,2433,024,48,77,17,1168497,1941531,2024,05/17/2025 03:40:52 PM,41.995092971,-87.655541761,"(41.995092971, -87.655541761)"
13467119,JH271939,05/20/2024 08:00:00 PM,047XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0224,002,3,38,08A,1177955,1873648,2024,05/17/2025 03:40:52 PM,41.808608378,-87.622819173,"(41.808608378, -87.622819173)"
13463818,JH266724,05/16/2024 06:40:00 PM,082XX S GREEN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0613,006,17,71,11,1172075,1850176,2024,05/17/2025 03:40:52 PM,41.744329838,-87.645074623,"(41.744329838, -87.645074623)"
13461637,JH265007,05/15/2024 07:21:00 PM,063XX S MARSHFIELD AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,true,false,0725,007,15,67,04B,1166412,1862694,2024,05/17/2025 03:40:52 PM,41.778803352,-87.665468412,"(41.778803352, -87.665468412)"
13472647,JH278339,05/25/2024 12:07:00 PM,028XX W 63RD ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,0823,008,15,66,04B,1158712,1862748,2024,05/17/2025 03:40:52 PM,41.779112173,-87.693695901,"(41.779112173, -87.693695901)"
13466246,JH270722,05/20/2024 05:58:00 AM,057XX N HERMITAGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2012,020,40,77,07,1163759,1938006,2024,05/17/2025 03:40:52 PM,41.985521848,-87.673070333,"(41.985521848, -87.673070333)"
13464042,JH268017,05/17/2024 11:15:00 PM,012XX S WABASH AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0131,001,34,33,08B,1176963,1894850,2024,05/17/2025 03:40:52 PM,41.866810739,-87.625817031,"(41.866810739, -87.625817031)"
13464652,JH268697,05/17/2024 12:00:00 AM,008XX W VAN BUREN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,true,true,1232,012,34,28,26,1170981,1898392,2024,05/17/2025 03:40:52 PM,41.876663435,-87.64767362,"(41.876663435, -87.64767362)"
13469201,JH274414,05/22/2024 03:40:00 PM,087XX S BURLEY AVE,0810,THEFT,OVER $500,APARTMENT,false,true,0424,004,10,46,06,1199188,1847558,2024,05/17/2025 03:40:52 PM,41.736507824,-87.545819043,"(41.736507824, -87.545819043)"
13467964,JH272856,05/21/2024 02:30:00 PM,013XX N CLAREMONT AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,1424,014,1,24,08B,1160499,1908800,2024,05/17/2025 03:40:52 PM,41.905447207,-87.685871795,"(41.905447207, -87.685871795)"
13472491,JH278470,05/25/2024 02:00:00 PM,010XX N CENTRAL PARK AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VEHICLE NON-COMMERCIAL,true,false,1112,011,27,23,18,1152190,1906601,2024,05/17/2025 03:40:52 PM,41.89958098,-87.716451753,"(41.89958098, -87.716451753)"
13465151,JH269441,05/19/2024 02:58:00 AM,065XX S PROMONTORY DR,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0331,003,5,42,15,1192337,1862034,2024,05/17/2025 03:40:52 PM,41.776400433,-87.570448042,"(41.776400433, -87.570448042)"
13469392,JH274790,05/22/2024 05:05:00 PM,012XX W 63RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,true,false,0713,007,16,67,14,1168959,1863000,2024,05/17/2025 03:40:52 PM,41.779588392,-87.656122074,"(41.779588392, -87.656122074)"
13471060,JH276579,05/24/2024 04:45:00 AM,066XX S KIMBARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,0321,003,20,42,07,1185777,1861285,2024,05/17/2025 03:40:52 PM,41.774502287,-87.594519841,"(41.774502287, -87.594519841)"
13472494,JH278380,05/25/2024 12:30:00 PM,031XX W POLK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1134,011,24,27,08B,1155599,1896201,2024,05/17/2025 03:40:52 PM,41.870974418,-87.704210493,"(41.870974418, -87.704210493)"
13467888,JH271994,05/20/2024 09:31:00 PM,050XX S HOYNE AVE,0560,ASSAULT,SIMPLE,STREET,false,true,0931,009,15,61,08A,1163210,1871319,2024,05/17/2025 03:40:52 PM,41.802539101,-87.676965826,"(41.802539101, -87.676965826)"
13466516,JH270913,05/20/2024 09:39:00 AM,035XX W MONROE ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,false,false,1123,011,28,27,26,1152759,1899305,2024,05/17/2025 03:40:52 PM,41.879548773,-87.714555054,"(41.879548773, -87.714555054)"
13462565,JH266175,05/16/2024 05:10:00 PM,028XX N KIMBALL AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,true,1412,014,35,21,04A,1153216,1919191,2024,05/17/2025 03:40:52 PM,41.934108726,-87.712348399,"(41.934108726, -87.712348399)"
13463107,JH266926,05/17/2024 09:00:00 AM,055XX N ST LOUIS AVE,0810,THEFT,OVER $500,STREET,false,false,1712,017,39,13,06,1152060,1936636,2024,05/17/2025 03:40:52 PM,41.982001908,-87.716134951,"(41.982001908, -87.716134951)"
13470692,JH275831,05/23/2024 12:26:00 PM,029XX W ADDISON ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1733,017,33,21,06,1156304,1923785,2024,05/17/2025 03:40:52 PM,41.946653043,-87.700875462,"(41.946653043, -87.700875462)"
13473891,JH280139,05/26/2024 09:45:00 PM,0000X W 111TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,true,false,0513,005,9,49,15,1178040,1831365,2024,05/17/2025 03:40:52 PM,41.692576964,-87.623786349,"(41.692576964, -87.623786349)"
13465839,JH269490,05/18/2024 08:36:00 AM,031XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,1733,017,33,16,06,1154535,1926422,2024,05/17/2025 03:40:52 PM,41.953924785,-87.707307,"(41.953924785, -87.707307)"
13471936,JH277781,05/24/2024 10:00:00 PM,015XX E 69TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0332,003,5,43,14,1187803,1859549,2024,05/17/2025 03:40:52 PM,41.769690555,-87.587148187,"(41.769690555, -87.587148187)"
13464006,JH267948,05/17/2024 10:03:00 PM,023XX W 71ST ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,0832,008,18,66,15,1161836,1857526,2024,05/17/2025 03:40:52 PM,41.764717936,-87.682387853,"(41.764717936, -87.682387853)"
13465847,JH269521,05/18/2024 05:15:00 PM,017XX N STOCKTON DR,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,1814,018,43,7,06,1175220,1911837,2024,05/17/2025 03:40:52 PM,41.913463243,-87.631705806,"(41.913463243, -87.631705806)"
13464795,JH268919,05/18/2024 05:00:00 AM,045XX S KARLOV AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0815,008,14,57,14,1149778,1874306,2024,05/17/2025 03:40:52 PM,41.811006775,-87.726149899,"(41.811006775, -87.726149899)"
13467885,JH272843,05/21/2024 12:36:00 PM,023XX S CANAL ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE - PORCH / HALLWAY,false,false,0914,009,11,34,26,1173564,1888880,2024,05/17/2025 03:40:52 PM,41.850504813,-87.638472418,"(41.850504813, -87.638472418)"
13470941,JH272644,05/21/2024 11:53:00 AM,090XX S BUFFALO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0424,004,10,46,08B,1199615,1845625,2024,05/17/2025 03:40:52 PM,41.731192795,-87.544319616,"(41.731192795, -87.544319616)"
13469982,JH275229,05/21/2024 09:00:00 PM,024XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1414,014,35,22,06,1155771,1916397,2024,05/17/2025 03:40:52 PM,41.926390612,-87.703034274,"(41.926390612, -87.703034274)"
13469643,JH274868,05/22/2024 07:36:00 PM,083XX S COTTAGE GROVE AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,GAS STATION,true,false,0632,006,8,44,15,1183009,1849965,2024,05/17/2025 03:40:52 PM,41.743503863,-87.60501807,"(41.743503863, -87.60501807)"
13471755,JH277465,05/24/2024 05:05:00 PM,006XX N WABASH AVE,2012,NARCOTICS,MANUFACTURE / DELIVER - COCAINE,STREET,true,false,1834,018,42,8,18,1176629,1904425,2024,05/17/2025 03:40:52 PM,41.893092631,-87.626753776,"(41.893092631, -87.626753776)"
13473370,JH279320,05/26/2024 05:30:00 AM,006XX N CLARK ST,0460,BATTERY,SIMPLE,RESTAURANT,false,false,1832,018,42,8,08B,1175432,1904246,2024,05/17/2025 03:40:52 PM,41.892628411,-87.63115524,"(41.892628411, -87.63115524)"
13472459,JH274803,05/22/2024 07:35:00 PM,002XX W 45TH PL,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,RESIDENCE,false,false,0925,009,20,37,26,1175263,1874770,2024,05/17/2025 03:40:52 PM,41.811747899,-87.632659218,"(41.811747899, -87.632659218)"
13464299,JH268344,05/17/2024 02:00:00 AM,020XX N KILPATRICK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2522,025,26,19,14,1144717,1913364,2024,05/17/2025 03:40:52 PM,41.918283544,-87.743729586,"(41.918283544, -87.743729586)"
13473158,JH278407,05/25/2024 01:12:00 PM,038XX W BELMONT AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2523,025,35,21,08B,1150414,1921008,2024,05/17/2025 03:40:52 PM,41.939149955,-87.722598187,"(41.939149955, -87.722598187)"
13466538,JH271152,05/20/2024 12:00:00 PM,066XX N BOSWORTH AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,2432,024,49,1,08B,1164737,1944193,2024,05/17/2025 03:40:52 PM,42.002478396,-87.66929687,"(42.002478396, -87.66929687)"
13471781,JH276803,05/23/2024 06:50:00 PM,002XX W JACKSON BLVD,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0122,001,34,32,06,1174608,1898949,2024,05/17/2025 03:40:52 PM,41.878111597,-87.634339888,"(41.878111597, -87.634339888)"
13473081,JH279123,05/26/2024 01:04:00 AM,031XX W 63RD ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0823,008,15,66,05,1156693,1862693,2024,05/17/2025 03:40:52 PM,41.779002218,-87.701099292,"(41.779002218, -87.701099292)"
13469225,JH274459,05/21/2024 05:30:00 PM,038XX S WASHTENAW AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0911,009,12,58,07,1159007,1878908,2024,05/17/2025 03:40:52 PM,41.823451313,-87.692172476,"(41.823451313, -87.692172476)"
13472539,JH278237,05/25/2024 09:49:00 AM,069XX S OGLESBY AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0331,003,5,43,08A,1192967,1859398,2024,05/17/2025 03:40:52 PM,41.7691517,-87.568224513,"(41.7691517, -87.568224513)"
13469038,JH274118,05/22/2024 12:25:00 PM,001XX E 103RD ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,true,false,0512,005,9,49,18,1179110,1836711,2024,05/17/2025 03:40:52 PM,41.707222877,-87.619706742,"(41.707222877, -87.619706742)"
13471229,JH276842,05/24/2024 09:45:00 AM,019XX E 95TH ST,0880,THEFT,PURSE-SNATCHING,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0413,004,8,51,06,1190646,1842357,2024,05/17/2025 03:40:52 PM,41.722445994,-87.577280883,"(41.722445994, -87.577280883)"
13462794,JH266535,05/16/2024 10:33:00 PM,001XX N PARKSIDE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,1512,015,29,25,08A,1138578,1900413,2024,05/17/2025 03:40:52 PM,41.88285803,-87.766599362,"(41.88285803, -87.766599362)"
13466359,JH270977,05/20/2024 09:50:00 AM,062XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0311,003,20,40,14,1178263,1863570,2024,05/17/2025 03:40:52 PM,41.780946398,-87.621995369,"(41.780946398, -87.621995369)"
13463391,JH267286,05/17/2024 07:20:00 AM,003XX S WHIPPLE ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,1124,011,28,27,07,1156098,1898346,2024,05/17/2025 03:40:52 PM,41.876850467,-87.702320584,"(41.876850467, -87.702320584)"
13461911,JH265322,05/16/2024 03:45:00 AM,006XX E 112TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0531,005,9,50,07,1182670,1830770,2024,05/17/2025 03:40:52 PM,41.690838294,-87.606853634,"(41.690838294, -87.606853634)"
13461199,JH264547,05/15/2024 02:20:00 PM,026XX S KOLIN AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1031,010,22,30,08B,1147818,1886021,2024,05/17/2025 03:40:52 PM,41.843192155,-87.733038867,"(41.843192155, -87.733038867)"
13464930,JH269182,05/18/2024 09:45:00 PM,003XX S COLUMBUS DR,0810,THEFT,OVER $500,PARK PROPERTY,false,false,0114,001,42,32,06,1178331,1898943,2024,05/17/2025 03:40:52 PM,41.878011115,-87.620670248,"(41.878011115, -87.620670248)"
13470082,JH275448,05/22/2024 01:00:00 PM,019XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0131,001,3,33,14,1176627,1890987,2024,05/17/2025 03:40:52 PM,41.856218005,-87.627167159,"(41.856218005, -87.627167159)"
13465205,JH269285,05/18/2024 10:30:00 PM,032XX W 64TH PL,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0823,008,14,66,08B,1155896,1861671,2024,05/17/2025 03:40:52 PM,41.77621374,-87.70404861,"(41.77621374, -87.70404861)"
13461525,JH264976,05/15/2024 07:12:00 PM,066XX N WESTERN AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,PARK PROPERTY,false,false,2412,024,40,2,04B,1159115,1943911,2024,05/17/2025 03:40:52 PM,42.001822361,-87.689987495,"(42.001822361, -87.689987495)"
13464072,JH268158,05/18/2024 02:20:00 AM,015XX E 75TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0324,003,8,43,04A,1187814,1855564,2024,05/17/2025 03:40:52 PM,41.758755102,-87.587234567,"(41.758755102, -87.587234567)"
13470748,JH276301,05/23/2024 07:40:00 PM,054XX N KIMBALL AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,false,false,1712,017,39,13,26,1152739,1935967,2024,05/17/2025 03:40:52 PM,41.980152681,-87.713655557,"(41.980152681, -87.713655557)"
13473315,JH279356,05/26/2024 08:19:00 AM,077XX S PHILLIPS AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0421,004,7,43,04A,1193874,1854065,2024,05/17/2025 03:40:52 PM,41.754495358,-87.565074531,"(41.754495358, -87.565074531)"
13471910,JH277670,05/24/2024 09:15:00 PM,086XX S HOUSTON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,0424,004,10,46,15,1197979,1848327,2024,05/17/2025 03:40:52 PM,41.738648292,-87.550222679,"(41.738648292, -87.550222679)"
13464952,JH269218,05/18/2024 10:00:00 PM,063XX S SEELEY AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,ALLEY,false,false,0726,007,16,67,14,1163783,1862611,2024,05/17/2025 03:40:52 PM,41.778631215,-87.675108889,"(41.778631215, -87.675108889)"
13470365,JH275757,05/22/2024 07:00:00 PM,066XX S SANGAMON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,0723,007,16,68,07,1171121,1860760,2024,05/17/2025 03:40:52 PM,41.773394569,-87.648261349,"(41.773394569, -87.648261349)"
13466088,JH270447,05/19/2024 09:57:00 PM,036XX N BROADWAY,0460,BATTERY,SIMPLE,DEPARTMENT STORE,true,false,1925,019,46,6,08B,1170674,1924606,2024,05/17/2025 03:40:52 PM,41.948602785,-87.648031778,"(41.948602785, -87.648031778)"
13463275,JH266730,05/17/2024 05:40:00 AM,009XX E GRAND AVE,0325,ROBBERY,VEHICULAR HIJACKING,HOTEL / MOTEL,false,false,1834,018,42,8,03,1182641,1904157,2024,05/17/2025 03:40:52 PM,41.89221925,-87.604682647,"(41.89221925, -87.604682647)"
13461754,JH265213,05/15/2024 10:28:00 PM,073XX W FOSTER AVE,0460,BATTERY,SIMPLE,DEPARTMENT STORE,false,false,1613,016,41,10,08B,1126232,1933708,2024,05/17/2025 03:40:52 PM,41.97443857,-87.81119077,"(41.97443857, -87.81119077)"
13463510,JH267393,05/17/2024 02:00:00 PM,016XX S RIDGEWAY AVE,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1014,010,24,29,08A,1151637,1891540,2024,05/17/2025 03:40:52 PM,41.85826286,-87.718878985,"(41.85826286, -87.718878985)"
13462800,JH266406,05/16/2024 08:30:00 PM,092XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0633,006,8,44,14,1183174,1844039,2024,05/17/2025 03:40:52 PM,41.727238417,-87.604597356,"(41.727238417, -87.604597356)"
13468568,JH273637,05/19/2024 06:30:00 PM,035XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0212,002,4,36,08B,1181286,1881718,2024,05/17/2025 03:40:52 PM,41.830676853,-87.610352872,"(41.830676853, -87.610352872)"
13470146,JH275581,05/23/2024 12:00:00 PM,057XX N BROADWAY,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,2022,020,48,77,06,1167278,1938038,2024,05/17/2025 03:40:52 PM,41.985534487,-87.660126814,"(41.985534487, -87.660126814)"
13461886,JH264487,05/15/2024 11:30:00 AM,057XX S LAKE SHORE DR,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0331,003,5,41,06,1189729,1867390,2024,05/17/2025 03:40:52 PM,41.791160785,-87.579836586,"(41.791160785, -87.579836586)"
13462385,JH266023,05/15/2024 09:17:00 PM,092XX S MERRILL AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0413,004,7,48,26,1192120,1844101,2024,05/17/2025 03:40:52 PM,41.72719605,-87.571825398,"(41.72719605, -87.571825398)"
13467193,JH271957,05/20/2024 08:45:00 PM,026XX N MEADE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,true,2512,025,30,19,14,1135286,1916895,2024,05/17/2025 03:40:52 PM,41.928145714,-87.778296311,"(41.928145714, -87.778296311)"
13462065,JH265490,05/16/2024 08:06:00 AM,036XX W DOUGLAS BLVD,0560,ASSAULT,SIMPLE,STREET,false,false,1011,010,24,29,08A,1152131,1893208,2024,05/17/2025 03:40:52 PM,41.86283033,-87.71702173,"(41.86283033, -87.71702173)"
13468389,JH272987,05/21/2024 03:00:00 PM,078XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0623,006,6,69,06,1180265,1853045,2024,05/17/2025 03:40:52 PM,41.752019022,-87.614977963,"(41.752019022, -87.614977963)"
13465383,JH269501,05/18/2024 04:30:00 PM,067XX N RIDGE BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2412,024,40,2,11,1161982,1944574,2024,05/17/2025 03:40:52 PM,42.003582054,-87.679421545,"(42.003582054, -87.679421545)"
13473058,JH279032,05/24/2024 12:00:00 AM,020XX W JACKSON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,false,false,1225,012,27,28,14,1162659,1898621,2024,05/17/2025 03:40:52 PM,41.877470199,-87.678222877,"(41.877470199, -87.678222877)"
13464710,JH268843,05/18/2024 01:50:00 PM,002XX S LAFLIN ST,0890,THEFT,FROM BUILDING,SCHOOL - PUBLIC BUILDING,false,false,1231,012,27,28,06,1166436,1899046,2024,05/17/2025 03:40:52 PM,41.878556485,-87.664342629,"(41.878556485, -87.664342629)"
13473964,JH280229,05/26/2024 11:40:00 PM,011XX W CERMAK RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,RESTAURANT,false,false,1235,012,25,31,11,1168907,1889572,2024,05/17/2025 03:40:52 PM,41.852505856,-87.655544324,"(41.852505856, -87.655544324)"
13473594,JH279704,05/26/2024 02:23:00 PM,036XX S KEDZIE AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,false,false,0911,009,12,58,08A,1155622,1880486,2024,05/17/2025 03:40:52 PM,41.827850191,-87.704548506,"(41.827850191, -87.704548506)"
13470790,JH276296,05/23/2024 07:57:00 PM,115XX S MICHIGAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0532,005,9,53,15,1178888,1828552,2024,05/17/2025 03:40:52 PM,41.684838474,-87.620766884,"(41.684838474, -87.620766884)"
13464389,JH268152,05/17/2024 01:00:00 PM,023XX E 70TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0331,003,5,43,06,1193221,1859006,2024,05/17/2025 03:40:52 PM,41.768069819,-87.567306284,"(41.768069819, -87.567306284)"
13469056,JH274243,05/22/2024 01:50:00 PM,016XX W 63RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0725,007,15,67,08B,1166302,1862921,2024,05/17/2025 03:40:52 PM,41.779428613,-87.665865222,"(41.779428613, -87.665865222)"
13467041,JH271637,05/16/2024 05:00:00 PM,046XX S CALUMET AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0215,002,3,38,06,1179214,1874306,2024,05/17/2025 03:40:52 PM,41.810385331,-87.618181396,"(41.810385331, -87.618181396)"
13466112,JH270581,05/19/2024 05:00:00 AM,001XX W MADISON ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0122,001,34,32,06,1174945,1900351,2024,05/17/2025 03:40:52 PM,41.881951231,-87.633060512,"(41.881951231, -87.633060512)"
13463992,JH267856,05/17/2024 08:28:00 PM,053XX W NORTH AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,2532,025,37,25,04B,1140553,1910120,2024,05/17/2025 03:40:52 PM,41.909459185,-87.759108414,"(41.909459185, -87.759108414)"
13464229,JH268198,05/18/2024 03:15:00 AM,079XX S WENTWORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0623,006,17,44,08B,1176366,1852312,2024,05/17/2025 03:40:52 PM,41.750096026,-87.62928794,"(41.750096026, -87.62928794)"
13469070,JH274183,05/22/2024 01:13:00 PM,068XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,true,false,2431,024,49,1,08A,1166984,1945439,2024,05/17/2025 03:40:52 PM,42.005849323,-87.660994398,"(42.005849323, -87.660994398)"
13468704,JH273775,05/22/2024 01:51:00 AM,106XX S WABASH AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0512,005,9,49,11,1178461,1834398,2024,05/17/2025 03:40:52 PM,41.70089042,-87.622153316,"(41.70089042, -87.622153316)"
13471304,JH276940,05/24/2024 11:19:00 AM,023XX W HOWARD ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,2411,024,49,2,06,1159236,1950365,2024,05/17/2025 03:40:52 PM,42.019529832,-87.689363741,"(42.019529832, -87.689363741)"
13470545,JH275119,05/23/2024 01:58:00 AM,121XX S NORMAL AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,true,0523,005,21,53,26,1175156,1824434,2024,05/17/2025 03:40:52 PM,41.673621928,-87.634550946,"(41.673621928, -87.634550946)"
13469669,JH275014,05/22/2024 10:48:00 PM,012XX W 97TH ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,2213,022,21,73,07,1169697,1840604,2024,05/17/2025 03:40:52 PM,41.718114756,-87.65406467,"(41.718114756, -87.65406467)"
13461564,JH264605,05/15/2024 02:00:00 PM,079XX S WOOD ST,0810,THEFT,OVER $500,APARTMENT,false,false,0611,006,17,71,06,1165730,1852018,2024,05/17/2025 03:40:52 PM,41.749521463,-87.668271295,"(41.749521463, -87.668271295)"
13462440,JH266119,05/16/2024 04:34:00 PM,032XX W CRYSTAL ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,true,1422,014,26,23,26,1154303,1908131,2024,05/17/2025 03:40:52 PM,41.903737486,-87.708649748,"(41.903737486, -87.708649748)"
